CUSTOMER_RK,NATIONAL_ID,NAME,ADDRESS,PHONE,EMAIL,PERMANENT_RESIDENT_FLG,CUSTOMER_AGE,CUSTOMER_STATUS,BUREAU_SCORE,TOTAL_NON_CARD_BALANCE,BUREAU_INVESTIGATION_DATE_SINCE,BUREAU_CARD_UTILIZATION,DOCUMENTATION_COMPLETED_FLG,CUSTOMER_EMPLOYMENT_TYPE,DOCUMENTATION_TYPE,DPD30_AUTO_LOANS_CNT,DPD30_CASH_COLLATERAL_CNT,DPD30_CC_LOANS_CNT,DPD30_MORTGAGE_LOANS_CNT,DPD30_OVERDRAFT_LOANS_CNT,DPD30_PERSONAL_LOANS_CNT,LAST_MONTH_30,NUM_CHARGE_OFF_36M,HOME_INCONSISTENCY_FLG,INTEREST_INCOME,MAIDEN_NAME_INCONSISTENCY_FLG,OTHER_INCOME,RENT_INCOME,REQUESTED_LOAN_TENOR,REQUESTED_LOAN_AMOUNT,REQUESTED_PAYMENT_PLAN,SALARY_TIE_UP_AMOUNT,TOTAL_CC_AMOUNT,TOTAL_LOAN_INSTALLMENT,TOTAL_OPEN_CARD_BALANCE,TOTAL_OPEN_CC_BALANCE,TOTAL_OPEN_LOAN_INSTALLMENT,TOTAL_OVERDRAFTS_AMOUNT,TOTAL_PERS_LOANS_BAL_UNSECURE,IB_WPS_CARD_LAST_12M,IB_WPS_MORTGAGE_LAST_12M,IB_WPS_OD_LAST_12M,IB_WPS_AUTO_LOAN_LAST_12M,IB_WPS_LOAN_LAST_12M,MAX_DUR_SINCE_CC_OPEN,EXISTING_CUSTOMER,FRAUD_FLG,BUSINESS_INCONSISTENCY_FLG,VERIFICATION_COMPLETED_FLG,VERIFIED_DOCUMENT_INCOME_FLG,PRODUCT_CODE,EMAIL_PROVIDED_FLG,EMAIL_INCONSISTENCY_FLG,IS_EMPLOYEE_FLG,DECLARED_INCOME,DOCUMENTED_INCOME,TOTAL_EMPLOYMENT_DURATION,PLEDGED_AMOUNT,VERIFIED_INCOME,WPS_LIFETIME,CUSTOMER_MONTHLY_EXPENSES,BAD
979239,274-95-7607,Mary Miller,"6257 Nguyen Crossroad Ryanland, WV 22715",8694297209,charlesdavis@example.net,Y,43,O,286,47252,56,0.24,Y,L,BS,0,0,0,0,0,0,2,0,N,768,N,0,0,36,4423,F,154,3965,255,1232,805,752,196,888,3,3,0,0,0,32,N,N,N,Y,Y,PL2,Y,N,Y,7050,10575,123,956,10964,0,2305,0
989203,679-74-9040,Curtis Williams,"916 Davenport Estates East Jeffreyfort, ID 94373",+1-945-600-6921x6522,jamesbrooks@example.org,Y,27,O,804,24333,47,0.76,Y,B,ID,0,0,0,0,0,0,1,3,N,827,N,0,0,24,34952,U,371,1170,908,462,475,647,229,1144,10,0,10,5,9,15,Y,N,N,N,N,PL2,Y,N,N,7142,10840,210,221,10462,0,3347,0
356790,855-04-7683,Yvonne Cook,"380 Hobbs Village Suite 518 West Angela, ID 01464",449-468-0654x38625,ryangardner@example.org,Y,65,C,441,29447,32,0.57,N,N,ID,0,0,0,0,0,0,0,1,Y,31,N,0,2365,12,45387,B,211,7052,689,873,1345,534,245,1831,5,1,5,0,10,90,N,N,N,N,N,PL2,N,N,Y,11306,7385,138,739,7590,0,6237,0
843368,226-78-0405,Steven Thomas,USCGC Callahan FPO AP 36575,8886713887,jamiechan@example.com,Y,40,O,699,42701,53,0.9,Y,S,ID,0,0,0,0,0,0,0,3,N,252,N,0,0,6,12917,F,374,3029,638,860,391,369,320,1403,4,2,4,4,3,86,N,Y,N,N,N,PL2,Y,N,N,12246,9805,190,327,9186,0,4227,0
496769,221-57-1280,Barbara Kerr,"07948 Stephanie Terrace Suite 768 East Brookeburgh, LA 88610",001-617-445-4777,michaelmiller@example.com,Y,23,O,742,39162,74,0.1,N,S,ID,0,0,0,0,0,0,1,2,N,731,N,0,0,6,46568,U,73,7618,484,640,375,910,294,886,3,2,1,0,8,17,N,N,N,N,N,PL1,Y,N,Y,10540,7175,103,189,6909,0,2803,0
588713,524-46-1205,Shelby Butler,"511 Jesse Mission Apt. 715 Brittanymouth, MT 39342",+1-303-848-7385,frodriguez@example.net,Y,26,C,678,19389,81,0.41,Y,L,ID,0,0,0,0,0,0,1,5,N,367,N,0,0,18,26070,F,388,4362,165,259,1174,439,251,610,1,3,8,6,0,1,Y,N,N,Y,Y,PL2,Y,N,Y,3026,6075,51,931,6383,0,1503,0
628708,232-05-4662,Martin Cherry,"136 Carpenter Course South Stevenhaven, VI 67190",001-595-764-2588,fhall@example.net,Y,40,O,381,43124,19,0.21,Y,L,ID,0,0,0,0,0,0,2,2,N,284,N,0,0,6,22888,U,168,7033,825,1230,1391,853,286,2341,4,2,7,4,4,20,N,N,N,Y,Y,PL1,Y,N,N,4851,10699,90,362,11061,0,7396,0
177195,143-58-3731,Scott Hayes,"2014 Hawkins Shoals Chadfurt, NY 33044",614-400-2617,heather78@example.org,Y,47,O,691,42322,42,0.43,Y,B,ID,0,0,0,0,0,0,2,2,N,417,N,0,0,18,17720,B,187,0,578,282,440,410,320,2327,5,2,3,0,5,64,N,N,N,N,N,PL1,Y,N,Y,4313,7170,22,527,7509,0,6156,0
369540,570-06-4863,Melanie Smith,"491 Dana Hills Suite 962 New Andrea, GU 45073",8023995651,nwilliams@example.net,Y,37,O,543,27692,62,0.93,Y,N,ID,0,0,0,0,0,0,0,3,N,20,N,0,0,24,43068,F,79,0,804,564,884,985,361,1491,5,0,10,9,2,81,Y,N,N,Y,Y,PL2,Y,N,Y,13440,8009,176,565,8431,0,4761,0
671765,440-18-6267,Erica Foster,"9717 Serrano Brook Evanmouth, CO 25243",226.882.9252,sanderson@example.org,Y,47,O,807,29274,75,0.15,Y,L,SC,0,0,0,0,0,0,2,4,N,857,N,0,0,6,24328,B,225,9376,384,736,686,783,224,1535,2,2,9,7,4,82,N,N,N,Y,Y,PL1,Y,N,N,4439,11644,226,496,12245,0,5222,0
323982,175-82-3741,Anna Ruiz,"2593 Jesus Port Stevenfurt, MH 23488",739.634.1778x9611,theresa05@example.net,Y,53,O,478,22632,61,0.1,Y,S,ID,0,0,0,0,0,0,0,5,N,104,N,0,1808,36,46428,U,103,9361,795,1299,1417,988,240,901,0,1,7,4,1,68,N,N,N,Y,Y,PL2,Y,N,N,14546,5705,209,572,5498,0,5867,0
208368,881-02-1888,April Boyd,"954 David Mill Apt. 119 North Reginaldton, IA 17182",8888300085,adamanderson@example.com,Y,45,O,733,10495,1,0.07,Y,P,SC,0,0,0,0,0,0,2,2,N,416,N,0,0,18,20380,B,85,0,682,1231,550,865,219,2030,4,2,6,1,0,54,Y,N,N,Y,Y,PL1,Y,N,N,3308,8729,7,356,8184,0,7276,0
279993,035-91-9799,Carla Buck,"4560 Miller Bypass Wadeborough, SD 42145",328-980-6339x97330,brandon00@example.com,Y,60,O,662,20897,61,0.08,Y,B,BS,0,0,0,0,0,0,0,3,N,97,N,0,0,36,22851,U,2,7555,211,685,634,835,295,950,2,2,5,4,10,69,Y,N,N,Y,Y,PL2,Y,Y,N,7117,5600,143,526,5993,0,6329,0
334362,772-69-4489,Terri Shaw,"84394 Patel Valleys Apt. 995 Ballardton, KY 15794",+1-426-306-1941x8753,ericagates@example.com,Y,54,O,467,41887,54,0.01,N,B,ID,0,0,0,0,0,0,1,5,N,159,N,0,1516,18,37758,F,112,0,164,548,655,880,357,1779,6,2,3,0,6,11,N,N,N,N,N,PL1,Y,N,N,3356,7716,131,267,7915,0,8788,0
263037,534-61-7322,Larry Rivera,"0819 Martin Field New Stephanie, KS 78411",473.462.9039x1521,anthonysummers@example.net,Y,22,O,458,6195,20,0.21,Y,B,ID,0,0,0,0,0,0,1,5,N,154,Y,0,0,6,40324,B,361,4000,175,282,851,177,217,2507,2,2,7,8,1,95,N,N,N,Y,Y,PL1,Y,N,Y,9391,4293,87,473,4310,0,2488,0
543482,177-79-1892,Laura Martinez,"942 Richard Streets East Gina, RI 18732",735-287-5071x39037,carlosjimenez@example.net,Y,46,O,765,48121,13,0.69,Y,N,ID,0,0,0,0,0,0,1,5,N,200,Y,0,0,18,22622,F,26,6057,497,1015,478,942,152,2520,10,3,1,5,4,118,Y,N,N,N,N,PL2,Y,N,Y,14965,7106,187,476,6780,0,5513,0
309006,637-20-1867,Jordan Wilson,Unit 6450 Box 7693 DPO AP 44649,(344)631-1999x04500,bradley24@example.com,Y,53,O,773,28400,35,0.52,Y,L,ID,0,0,0,0,0,0,2,2,N,302,N,0,980,12,11509,U,223,10672,695,1303,583,626,371,2441,5,2,5,2,7,120,N,N,N,Y,Y,PL2,Y,N,Y,6114,13267,238,410,12204,0,15268,0
202352,385-97-8738,Jeffrey Bennett,"4439 Joseph Passage Suite 402 Lake Mary, WA 72198",210-414-1448x9097,lcombs@example.net,Y,37,O,727,46982,58,0.29,Y,N,ID,0,0,0,0,0,0,1,1,N,604,N,0,0,18,24042,B,110,0,927,1417,1398,652,199,1841,9,0,7,6,9,83,Y,N,N,Y,Y,PL1,Y,N,Y,5335,8919,133,346,8270,0,9062,0
461464,545-67-4497,Brett Allen,"7225 Mary Stravenue West Gabrielland, OH 18087",376.319.2800,osbornekristin@example.com,Y,41,O,348,48093,37,0.87,Y,B,BS,0,0,0,0,0,0,0,5,Y,322,N,0,0,18,28280,U,102,3621,689,349,1495,371,290,1754,9,0,2,2,3,10,Y,N,N,Y,Y,PL2,Y,N,Y,11042,6337,184,323,6294,0,2057,0
112993,761-87-5993,Luke Watkins,"76398 Garcia Shore Suite 603 Kevinside, IA 31807",(863)474-1392x9385,cheyennemitchell@example.org,Y,34,C,617,10841,25,0.44,N,B,BS,0,0,0,0,0,0,0,0,N,617,N,0,0,36,21545,B,88,11112,541,866,801,466,367,1704,4,3,3,5,3,14,N,N,N,N,N,PL2,Y,N,Y,14423,8442,170,376,7662,0,6486,0
823381,067-08-6550,Christina Salas,"30772 Melissa Ports North Jaredchester, TN 06420",(638)837-8599x976,john61@example.org,Y,40,O,670,39508,30,0.07,Y,N,BS,0,0,0,0,0,0,1,3,N,159,N,0,0,6,22642,U,207,11174,650,825,228,399,360,2199,5,3,3,6,5,82,N,N,N,Y,Y,PL2,Y,N,N,11460,3202,29,252,2970,0,936,0
469630,426-51-3898,Jane Cardenas,"51232 Williams Ford Apt. 794 Christophermouth, MT 06985",6852241336,blairstephanie@example.net,Y,50,C,697,20791,15,0.57,Y,N,ID,0,0,0,0,0,0,0,0,N,769,N,1580,0,18,44175,F,261,9449,664,292,233,910,318,1629,3,2,8,9,10,78,Y,N,N,Y,Y,PL2,N,N,N,13064,10537,90,496,10490,0,3524,0
726140,337-49-3488,Beth Contreras,USS Brady FPO AP 88876,840-968-5558,paynebrian@example.org,Y,46,C,278,6250,88,0.35,Y,H,ID,0,0,0,0,0,0,1,4,N,30,N,0,0,24,35517,U,391,0,329,332,1078,697,288,2679,6,3,10,3,0,83,N,N,N,Y,Y,PL2,Y,N,Y,11165,11216,133,472,12163,0,10835,0
620446,351-75-9141,Carol Palmer,"84584 Bradley Heights Suite 834 New David, NH 46904",001-374-661-2210x0399,jeffrey37@example.org,Y,71,C,371,42393,42,0.53,Y,L,ID,0,0,0,0,0,0,0,2,N,191,N,0,0,24,10774,F,16,6540,765,1085,572,162,342,2305,10,1,7,10,6,38,Y,N,N,Y,Y,PL2,Y,N,N,4160,5476,136,273,5402,0,1585,0
624254,585-44-1629,Laura Salas,"1689 Smith Via North Natalieville, MN 07313",001-883-817-1033x84308,jeffreyvaughn@example.org,Y,51,O,798,2730,63,0.82,N,N,ID,0,0,0,0,0,0,2,0,N,902,N,0,1013,6,43669,F,142,2751,749,922,998,624,222,2243,10,0,9,10,1,57,Y,N,N,N,N,PL1,Y,N,Y,3730,6312,196,405,6603,0,5016,0
677969,253-79-4498,Carlos Ross,"75399 Samuel Pines Suite 446 Lake Elizabethchester, CA 39712",374-500-7131x44887,vcalderon@example.com,Y,30,O,620,48100,69,0.49,Y,L,ID,0,0,0,0,0,0,1,2,N,149,N,0,0,24,9014,U,250,0,968,1174,277,639,281,899,2,3,6,10,2,58,Y,N,N,Y,Y,PL1,Y,Y,N,7845,9464,43,217,10389,0,5482,0
775603,121-02-6224,Charles Diaz,"0414 Wise Circle Suite 575 Harrisville, WA 49768",491-964-3316x5044,riverajessica@example.net,Y,39,O,610,18791,1,0.99,Y,S,ID,0,0,0,0,0,0,1,0,N,29,N,0,0,12,14711,B,103,4057,542,381,320,942,183,2488,0,1,5,0,7,64,N,N,N,Y,Y,PL2,Y,N,Y,14897,8178,209,782,7498,0,6457,0
951198,290-05-8976,Michael Waller,"68125 Hernandez Flats Apt. 444 Baileyville, MD 78431",385.893.7003x55762,josephellis@example.net,Y,56,O,777,21702,3,0.53,N,L,ID,0,0,0,8,0,0,0,2,N,240,N,0,0,18,43689,B,98,3801,300,1342,1145,933,316,2627,10,2,5,6,1,36,Y,N,N,N,N,PL2,Y,N,Y,12137,4824,35,481,5158,0,1798,0
473503,839-30-5643,Jaime Johnson,"1175 Lauren Cove Apt. 267 Christopherstad, ND 17840",(533)948-0619,fholden@example.com,Y,61,C,697,24862,67,0.15,N,S,ID,2,0,0,0,0,0,2,1,N,463,N,0,0,24,34594,B,323,1566,639,603,1213,751,164,2199,9,2,6,8,9,103,N,N,N,N,N,PL1,Y,N,N,6894,11710,24,916,11173,0,2774,0
542745,557-47-5859,Daniel Parker,"92109 Hurley Street Youngton, NJ 59823",+1-225-645-1712,cvega@example.com,Y,23,O,361,3523,58,0.56,Y,B,ID,0,0,0,0,0,0,2,1,N,54,N,0,0,18,44522,B,138,0,741,1234,736,430,206,2466,0,3,2,2,7,75,N,N,N,N,N,PL2,Y,N,Y,11160,13567,99,419,14204,0,16137,0
115407,001-04-9325,Amber Johnson,"90630 Courtney Harbor Apt. 232 West Kathleen, NY 75206",278-954-5588x272,gregory43@example.net,Y,32,O,812,13244,85,0.15,Y,S,ID,0,0,0,0,0,0,1,4,N,435,N,1425,0,12,18449,U,328,3900,237,339,1435,245,333,1489,6,1,6,8,2,57,Y,N,N,Y,Y,PL1,Y,N,N,6883,11005,149,786,10224,0,8464,0
337985,899-92-7721,Anthony Davis,"607 Jones Fords Suite 397 Lake Katherine, CT 72897",+1-903-809-7720x232,flemingalexander@example.org,Y,48,C,423,28154,27,0.63,Y,P,ID,0,0,0,0,0,0,0,1,N,502,N,0,0,18,43395,F,347,11779,585,321,1443,190,299,1660,5,2,1,10,3,108,N,N,N,Y,Y,PL1,Y,N,Y,5203,7100,16,283,6579,0,3629,0
905947,368-87-7522,Bruce Lewis,"6050 Jamie Crossroad Suite 872 Annefort, OR 15836",(409)451-7763,stephaniehoward@example.net,Y,53,C,330,18553,24,0.82,Y,N,ID,0,0,0,0,0,0,1,2,N,21,N,0,0,6,36814,F,320,0,526,1203,490,728,263,2152,0,2,10,0,9,50,N,N,N,Y,Y,PL2,Y,N,Y,6077,8774,21,660,9335,0,7642,0
592212,588-75-1068,Ryan Moreno,"02596 Austin Land Gillburgh, VA 44545",616.556.7438,jennifermoore@example.org,Y,46,C,521,22102,15,0.97,Y,S,BS,0,0,0,0,0,0,2,1,N,29,N,0,0,12,40882,F,173,3674,403,1024,690,662,161,1651,5,1,10,7,5,55,N,N,N,Y,Y,PL2,Y,N,N,14549,9177,39,198,9038,0,6520,0
216985,523-41-3345,Emily Sullivan,"2468 Shea Spring Lake Frankville, PA 02563",494.693.5678x91039,robinsonjason@example.com,Y,59,O,458,30265,57,0.77,Y,P,BS,0,0,0,0,0,0,0,4,N,344,N,0,0,36,2246,B,60,8485,449,1011,939,971,278,527,6,2,6,8,0,27,N,N,N,Y,Y,PL2,Y,N,Y,11355,5082,226,541,4740,0,2630,0
537238,375-07-9087,Amy Lutz,"00735 Cindy Grove West Timothyside, NM 88159",850.550.9730,troytapia@example.com,Y,48,O,355,49778,77,0.97,Y,P,ID,0,0,0,0,0,0,1,3,N,35,N,0,645,6,6245,B,213,0,397,1450,1269,463,381,1797,3,1,7,0,9,43,N,N,N,Y,Y,PL1,Y,N,N,11814,10203,176,1271,10638,0,3593,0
314140,669-38-9866,Margaret Sanford,"287 Maria Key West Susanberg, FM 83891",3219489252,gregory42@example.org,Y,46,C,346,2065,64,0.88,Y,B,ID,0,0,0,0,0,0,1,5,N,14,N,0,1490,24,13428,F,304,2436,199,1349,903,267,160,832,5,3,0,7,8,88,N,N,N,Y,Y,PL1,Y,N,Y,7887,6809,165,265,6824,0,3906,0
452257,449-93-5261,Tyler Mercer,USNV Marshall FPO AA 44476,(227)360-8906x1238,kgilmore@example.net,Y,31,C,575,25949,67,0.76,Y,P,ID,0,0,0,0,0,0,0,0,N,352,N,0,0,6,37153,U,63,0,898,297,961,843,169,2117,9,3,4,5,6,17,N,N,N,Y,Y,PL2,Y,N,Y,8213,7750,240,446,7093,0,2605,0
714974,262-82-3291,Patrick Allen,"02356 White Overpass North Courtney, RI 86537",328-649-1474x02719,douglasparker@example.net,Y,32,O,830,46028,24,0.35,Y,N,ID,0,0,0,0,0,0,1,2,N,808,N,0,0,36,19322,B,264,10011,167,1057,1152,512,277,1801,10,0,3,3,8,24,Y,N,N,Y,Y,PL2,Y,N,N,5584,3345,192,530,3253,0,2023,0
281670,640-72-7281,Timothy Brock,"928 May Plain Suite 122 Davisside, VA 74292",4038884258,ubeard@example.net,Y,36,O,767,6295,51,0.1,Y,P,ID,0,0,0,0,0,0,0,4,N,215,N,346,0,6,47564,U,89,11036,696,576,420,853,150,2419,4,3,1,2,3,72,N,N,N,Y,Y,PL2,Y,N,N,3968,9387,57,558,10052,0,4497,0
674198,036-13-2991,Troy Smith,"6978 David Vista Richardsonburgh, VT 33913",001-887-657-7179,robert92@example.net,Y,45,O,681,9091,69,0.2,N,P,ID,0,0,0,0,0,0,2,3,N,578,N,0,0,18,24556,U,84,6563,910,660,251,467,374,1365,1,3,0,0,3,39,N,N,N,N,N,PL2,Y,N,N,12627,4755,55,611,4305,0,3521,0
460532,595-67-2616,Mary Rodriguez,"3693 Ross Spring Lake Jackieland, MN 80801",001-222-887-0326x73429,james24@example.org,Y,35,O,744,27690,39,0.5,N,L,ID,0,0,0,0,0,0,0,1,N,926,N,0,1373,6,38261,F,42,5685,293,1171,1337,833,190,614,8,1,5,3,5,93,N,N,N,N,N,PL1,Y,N,Y,11226,5936,86,735,5913,0,6116,0
526449,149-57-5591,Jamie Rodriguez,"74709 Christine Square Suite 146 Sandrabury, AR 81393",439.386.4145x348,amycastillo@example.com,Y,35,O,763,26093,88,0.7,Y,N,ID,0,0,0,0,0,0,2,1,N,131,Y,0,0,12,12265,U,291,10086,982,463,225,433,202,2035,2,1,3,4,7,74,Y,N,N,Y,Y,PL1,Y,N,Y,12993,7147,82,671,7820,0,8157,0
520027,849-14-2355,Amy Garza,"PSC 3212, Box 9728 APO AA 20250",986-694-8512x401,ylee@example.org,Y,38,C,730,45882,67,0.31,Y,P,BS,0,0,0,0,0,0,0,1,N,925,N,0,0,6,32337,B,137,0,246,1305,785,446,297,791,7,3,7,7,9,6,Y,N,N,Y,Y,PL1,Y,N,N,11674,13415,15,154,13070,0,7891,0
917499,267-13-0439,Matthew Walter,"95205 Anthony Key Lake Carolberg, OH 24751",001-269-341-5662x268,stephanie50@example.net,Y,25,O,672,30315,70,0.4,Y,L,ID,0,0,0,0,0,0,0,1,N,217,N,0,0,18,42127,U,155,4060,647,1049,790,173,246,1043,9,0,0,8,1,85,N,N,N,Y,Y,PL2,Y,N,N,12950,11355,135,214,12416,0,4213,0
759558,610-45-9548,Kelsey Kelly,"7786 Daniel Villages West Meredithfort, IL 77511",(406)891-4984,seanpayne@example.org,Y,33,O,291,4464,53,0.06,Y,N,ID,0,0,0,0,0,0,1,3,N,327,N,0,2125,18,2764,U,35,0,184,984,805,349,257,678,7,0,1,2,4,100,N,N,N,Y,Y,PL1,Y,N,Y,8803,10405,6,536,9696,0,2269,0
366150,352-12-4536,Teresa Anderson,"8838 Hicks Mission Lake Heather, VA 29445",001-477-280-5329,kimberly62@example.com,Y,17,O,798,41782,19,0.62,Y,P,ID,0,0,0,0,0,0,0,5,N,6,N,0,0,6,8562,U,126,4735,371,1169,796,579,369,657,7,2,2,4,8,120,Y,N,N,Y,Y,PL1,Y,N,N,11650,6193,219,458,5649,0,2881,0
704630,332-22-9630,Elizabeth Giles,"46061 James Landing North Catherineburgh, LA 83018",5984852301,avilacarl@example.net,Y,36,O,265,29005,48,0.57,Y,S,ID,0,0,0,0,0,0,1,0,N,784,N,0,1708,18,17734,U,202,0,757,1117,1415,767,193,924,0,0,6,1,7,118,Y,N,N,Y,Y,PL1,Y,N,N,10077,6009,209,530,6204,0,5183,0
246558,115-85-2143,Russell Wallace,"7060 Daniel Skyway Reedstad, CA 66704",(798)365-9398x56654,smithmary@example.com,Y,39,O,821,8945,80,0.74,Y,L,ID,0,0,0,0,0,0,1,4,N,836,N,0,0,24,2961,U,156,0,988,353,341,371,206,2628,2,2,10,10,8,44,Y,N,N,Y,Y,PL2,Y,N,Y,7715,7072,188,207,6527,0,1464,0
330712,772-43-4101,Preston Richardson,Unit 0379 Box 7260 DPO AE 64524,630-442-1408,michealhawkins@example.net,Y,36,O,740,34883,39,0.14,N,L,ID,0,0,0,0,0,0,2,0,N,212,N,0,0,6,23049,B,340,10880,350,297,699,879,390,1436,6,2,1,9,5,22,Y,N,N,N,N,PL2,Y,N,N,9796,7334,197,200,7330,0,3915,0
603315,500-10-3361,Tracy Adams,"192 Lucas Square Suite 924 East Cherylborough, MI 93938",941.266.1621,sarah61@example.net,Y,29,S,611,25861,64,0.04,Y,S,ID,0,0,0,0,0,0,0,1,N,348,N,0,0,18,15549,U,66,8040,406,485,1271,152,291,2189,4,3,6,3,1,71,N,N,N,Y,Y,PL1,Y,N,Y,4596,4544,236,717,4803,0,4498,0
526734,148-96-2714,Gregory Morrow,"76311 Matthew Circle Suite 391 Williamsonchester, DE 41698",3299517751,brownjames@example.com,Y,34,O,525,39039,74,0.1,Y,P,ID,0,0,0,0,0,0,0,0,N,283,N,0,0,24,27297,B,28,1855,581,931,799,978,203,552,7,3,2,4,4,88,Y,N,N,N,N,PL2,N,N,Y,11758,10929,197,91,10344,0,7472,0
475077,867-24-8437,Robert Larson,"879 Brooks Islands West Kelly, OR 95767",229-913-3590x86472,austinroger@example.org,Y,27,O,837,40093,66,0.38,Y,P,ID,0,0,0,0,0,0,2,4,N,747,N,0,0,24,2755,U,185,0,500,1284,621,627,287,1777,4,2,6,6,2,70,Y,N,N,Y,Y,PL2,Y,N,Y,4530,13272,145,574,14215,0,2673,0
633063,524-73-4215,Vicki Williams,"529 Thomas Landing Apt. 147 Port Jeremy, AL 49733",+1-207-749-9741x533,qkim@example.org,Y,43,O,541,32653,75,0.65,Y,S,SC,0,0,0,0,0,0,2,3,N,183,N,0,0,24,21380,F,228,9994,159,763,1067,481,381,1227,10,3,9,5,4,87,Y,N,N,Y,Y,PL2,Y,N,Y,3938,10532,136,217,10289,0,3260,0
313963,502-84-9166,Mary Black,"8126 Farmer Plaza Petershire, VI 71826",363-580-6974x82843,harveydaniel@example.com,Y,50,O,640,31837,19,0.83,N,B,ID,0,0,3,0,0,0,0,5,N,150,Y,0,627,24,1614,U,241,0,281,577,763,188,168,2209,0,0,10,10,8,62,Y,N,N,N,N,PL1,N,N,Y,13486,10398,98,87,9568,0,6991,0
425432,092-25-3647,Ashley Johnson,"5962 Lauren Street Coxview, CA 97781",970-569-1089,fgregory@example.net,Y,30,C,749,3417,72,0.36,Y,L,ID,0,0,0,0,0,0,2,3,N,944,N,0,0,18,43118,U,41,7017,151,523,999,886,151,642,2,3,10,7,9,58,N,N,N,N,N,PL2,Y,N,Y,4043,8591,113,135,7896,0,9156,0
655126,004-01-4890,Carrie Long,"93112 Lindsay Vista Rodriguezburgh, KS 81197",707.234.7029,laurapowell@example.org,Y,39,O,512,10390,49,0.72,Y,H,ID,0,0,0,0,0,0,0,4,Y,409,N,0,0,24,31908,U,133,7409,228,436,910,952,332,1773,6,2,1,9,1,39,N,N,N,N,N,PL1,Y,N,Y,10734,8918,13,375,8559,0,5967,0
463453,088-10-1298,Cheryl Solomon,"72107 Jonathan Summit Suite 637 Michaelville, ND 60091",7203674682,michael09@example.com,Y,62,S,728,46081,87,0.78,Y,B,ID,0,0,0,0,0,0,0,1,N,711,N,0,0,6,22203,F,350,2256,370,365,1032,736,393,2311,2,0,4,7,3,76,N,N,N,N,N,PL1,Y,N,Y,8778,8254,117,628,8380,0,1848,0
886689,354-74-7444,Meredith Dudley,"26617 Stewart Trafficway South Andreafort, IN 25302",(713)960-9490,christianjeffrey@example.org,Y,62,O,621,47689,23,0.8,Y,S,ID,0,0,0,0,0,0,0,1,N,184,N,0,0,36,28012,F,353,6232,915,243,210,269,273,1378,8,3,2,10,5,94,N,N,N,Y,Y,PL2,N,N,Y,14305,11042,219,329,11872,0,5612,0
649681,744-01-5092,Jill Brown,"8090 Ward Fall Suite 470 Wardland, VI 69946",698.607.1465x44764,sarahwest@example.net,Y,24,O,395,46038,69,0.22,N,N,SC,0,0,0,0,0,0,2,4,N,928,N,0,2265,12,47432,F,329,8848,389,683,771,983,305,2758,3,0,7,4,7,80,N,N,N,N,N,PL2,Y,N,Y,10415,9988,214,118,9852,0,4499,0
642831,216-57-3317,Michelle Armstrong,Unit 8769 Box 5881 DPO AA 28868,(604)850-4138x32972,becky27@example.com,Y,57,O,713,13195,25,0.67,Y,N,ID,0,0,0,0,0,0,2,0,N,505,N,0,0,12,32817,B,177,0,551,1140,310,639,397,1750,1,1,8,3,9,118,Y,N,N,N,N,PL2,Y,N,N,14862,12019,79,619,10961,0,10909,0
337176,845-22-3399,Kaitlyn Hill,"367 James Tunnel Suite 079 New Sharistad, GA 61191",390-885-9235x32790,claudiahardy@example.com,Y,68,O,284,32267,53,0.59,Y,N,SC,0,0,0,0,0,0,2,5,N,432,N,0,0,18,10226,U,254,0,362,1015,1104,419,225,2760,2,1,10,7,4,115,Y,N,N,Y,Y,PL1,Y,N,Y,12058,10827,239,206,9937,0,8095,0
911848,491-93-0822,James Tate,USNS Howell FPO AE 44059,001-663-543-6996x27880,danielalexis@example.com,Y,20,O,723,49240,81,0.11,Y,S,BS,0,0,0,0,0,0,1,1,N,353,N,0,0,36,11661,U,137,4361,700,1433,488,820,317,839,7,2,9,5,7,92,N,N,N,Y,Y,PL2,Y,N,Y,3197,11399,52,189,10581,0,3492,1
543436,009-71-4148,Nicole Johnson,"PSC 1877, Box 3557 APO AP 93177",539-523-8125,robertevans@example.com,Y,37,O,531,3718,43,0.65,Y,P,ID,0,0,0,0,0,0,1,0,N,683,N,0,0,18,47822,U,312,2966,613,563,533,785,256,1841,2,0,8,4,9,6,Y,N,N,Y,Y,PL1,Y,N,Y,4462,11406,173,409,11812,0,10810,0
865643,327-21-1728,Alexandra Baker,"959 Kline Mission Suite 955 Coleborough, KY 04155",001-316-275-8090x1418,briannawilliams@example.com,Y,66,O,659,32928,28,0.67,N,L,ID,0,0,0,0,0,0,1,4,N,922,N,0,0,36,35500,U,347,4527,994,888,569,930,212,784,8,0,5,6,5,41,Y,N,N,N,N,PL1,N,N,Y,3699,10478,6,685,10206,0,7959,0
845214,250-57-7000,Timothy Rodgers,"7332 Donald Pine Suite 702 Jessicaberg, AL 48678",682-841-1003x3751,jgreen@example.com,Y,36,C,812,49063,85,0.13,Y,E,ID,0,0,0,0,0,0,0,4,N,279,N,0,0,6,35347,B,15,10658,269,573,424,281,247,2149,10,1,5,3,4,18,Y,N,N,Y,Y,PL2,N,N,N,6079,8228,57,385,8547,0,8784,0
